1061.10379, 1443.83257, -175.00000
1075.05687, 1397.83543, -175.00000
1209.57193, 1350.00000, -0.00000
1202.36641, 1276.84113, -0.00000
1181.02676, 1206.49371, -0.00000
1146.37304, 1141.66116, -0.00000
1099.73698, 1084.83496, -0.00000
1042.91077, 1038.19890, -0.00000
978.07822, 1003.54518, -0.00000
907.73080, 982.20552, -0.00000
834.57193, 975.00000, -0.00000
761.41306, 982.20552, -0.00000
691.06565, 1003.54518, -0.00000
626.23309, 1038.19890, -0.00000
569.40689, 1084.83496, 0.00000
522.77083, 1141.66116, 0.00000
488.11711, 1206.49371, 0.00000
502.12225, 1276.84113, 0.00000
502.12225, 1423.15887, 0.00000
488.11711, 1493.50629, 0.00000
522.77083, 1558.33884, 0.00000
569.40689, 1615.16504, 0.00000
626.23309, 1661.80110, 0.00000
691.06565, 1696.45482, 0.00000
761.41306, 1717.79448, 0.00000
834.57193, 1725.00000, -0.00000
907.73080, 1717.79448, -0.00000
978.07822, 1696.45482, -0.00000
1042.91077, 1661.80110, -0.00000
1099.73698, 1615.16504, -0.00000
1146.37304, 1558.33884, -0.00000
1181.02676, 1493.50629, -0.00000
1202.36641, 1423.15887, -0.00000
1079.76825, 1350.00000, 175.00000
1075.05687, 1302.16457, 175.00000
1061.10379, 1256.16743, 175.00000
1038.44522, 1213.77622, 175.00000
1007.95191, 1176.62002, 175.00000
970.79571, 1146.12671, 175.00000
928.40450, 1123.46814, 175.00000
882.40736, 1109.51506, 175.00000
834.57193, 1104.80368, 175.00000
786.73650, 1109.51506, 175.00000
740.73936, 1123.46814, 175.00000
698.34816, 1146.12671, 175.00000
661.19195, 1176.62002, 175.00000
630.69864, 1213.77622, 175.00000
608.04007, 1256.16743, 175.00000
594.08699, 1302.16457, 175.00000
589.37561, 1350.00000, 175.00000
594.08699, 1397.83543, 175.00000
608.04007, 1443.83257, 175.00000
630.69864, 1486.22378, 175.00000
661.19195, 1523.37998, 175.00000
698.34816, 1553.87329, 175.00000
740.73936, 1576.53186, 175.00000
786.73650, 1590.48494, 175.00000
834.57193, 1595.19632, 175.00000
882.40736, 1590.48494, 175.00000
928.40450, 1576.53186, 175.00000
970.79571, 1553.87329, 175.00000
1007.95191, 1523.37998, 175.00000
1038.44522, 1486.22378, 175.00000
1061.10379, 1443.83257, 175.00000
1075.05687, 1397.83543, 175.00000
1065.54182, 1350.00000, 151.05345
1061.10379, 1304.94001, 151.05345
1047.96028, 1261.61165, 151.05345
1026.61637, 1221.68001, 151.05345
997.89230, 1186.67963, 151.05345
962.89192, 1157.95556, 151.05345
922.96028, 1136.61165, 151.05345
879.63192, 1123.46814, 151.05345
834.57193, 1119.03012, 151.05345
789.51194, 1123.46814, 151.05345
746.18358, 1136.61165, 151.05345
706.25194, 1157.95556, 151.05345
671.25156, 1186.67963, 151.05345
642.52749, 1221.68001, 151.05345
621.18358, 1261.61165, 151.05345
608.04007, 1304.94001, 151.05345
603.60205, 1350.00000, 151.05345
608.04007, 1395.05999, 151.05345
621.18358, 1438.38835, 151.05345
642.52749, 1478.31999, 151.05345
671.25156, 1513.32037, 151.05345
706.25194, 1542.04444, 151.05345
746.18358, 1563.38835, 151.05345
789.51194, 1576.53186, 151.05345
834.57193, 1580.96988, 151.05345
879.63192, 1576.53186, 151.05345
922.96028, 1563.38835, 151.05345
962.89192, 1542.04444, 151.05345
997.89230, 1513.32037, 151.05345
1026.61637, 1478.31999, 151.05345
1047.96028, 1438.38835, 151.05345
1061.10379, 1395.05999, 151.05345
1042.43934, 1350.00000, 128.98418
1038.44522, 1309.44708, 128.98418
1026.61637, 1270.45259, 128.98418
1007.40736, 1234.51506, 128.98418
981.55638, 1203.01555, 128.98418
950.05687, 1177.16457, 128.98418
914.11934, 1157.95556, 128.98418
875.12485, 1146.12671, 128.98418
834.57193, 1142.13260, 128.98418
794.01901, 1146.12671, 128.98418
755.02452, 1157.95556, 128.98418
719.08699, 1177.16457, 128.98418
687.58748, 1203.01555, 128.98418
661.73650, 1234.51506, 128.98418
642.52749, 1270.45259, 128.98418
630.69864, 1309.44708, 128.98418
626.70453, 1350.00000, 128.98418
630.69864, 1390.55292, 128.98418
642.52749, 1429.54741, 128.98418
661.73650, 1465.48494, 128.98418
687.58748, 1496.98445, 128.98418
719.08699, 1522.83543, 128.98418
755.02452, 1542.04444, 128.98418
794.01901, 1553.87329, 128.98418
834.57193, 1557.86740, 128.98418
875.12485, 1553.87329, 128.98418
914.11934, 1542.04444, 128.98418
950.05687, 1522.83543, 128.98418
981.55638, 1496.98445, 128.98418
1007.40736, 1465.48494, 128.98418
1026.61637, 1429.54741, 128.98418
1038.44522, 1390.55292, 128.98418
1011.34863, 1350.00000, 109.64030
1007.95191, 1315.51258, 109.64030
997.89230, 1282.35049, 109.64030
981.55638, 1251.78813, 109.64030
959.57193, 1225.00000, 109.64030
932.78380, 1203.01555, 109.64030
902.22144, 1186.67963, 109.64030
869.05935, 1176.62002, 109.64030
834.57193, 1173.22330, 109.64030
800.08451, 1176.62002, 109.64030
766.92242, 1186.67963, 109.64030
736.36006, 1203.01555, 109.64030
709.57193, 1225.00000, 109.64030
687.58748, 1251.78813, 109.64030
671.25156, 1282.35049, 109.64030
661.19195, 1315.51258, 109.64030
657.79524, 1350.00000, 109.64030
661.19195, 1384.48742, 109.64030
671.25156, 1417.64951, 109.64030
687.58748, 1448.21187, 109.64030
709.57193, 1475.00000, 109.64030
736.36006, 1496.98445, 109.64030
766.92242, 1513.32037, 109.64030
800.08451, 1523.37998, 109.64030
834.57193, 1526.77670, 109.64030
869.05935, 1523.37998, 109.64030
902.22144, 1513.32037, 109.64030
932.78380, 1496.98445, 109.64030
959.57193, 1475.00000, 109.64030
981.55638, 1448.21187, 109.64030
997.89230, 1417.64951, 109.64030
1007.95191, 1384.48742, 109.64030
973.46449, 1350.00000, 93.76519
970.79571, 1322.90341, 93.76519
962.89192, 1296.84812, 93.76519
950.05687, 1272.83543, 93.76519
932.78380, 1251.78813, 93.76519
911.73650, 1234.51506, 93.76519
887.72381, 1221.68001, 93.76519
861.66853, 1213.77622, 93.76519
834.57193, 1211.10744, 93.76519
807.47534, 1213.77622, 93.76519
781.42005, 1221.68001, 93.76519
757.40736, 1234.51506, 93.76519
736.36006, 1251.78813, 93.76519
719.08699, 1272.83543, 93.76519
706.25194, 1296.84812, 93.76519
698.34816, 1322.90341, 93.76519
695.67937, 1350.00000, 93.76519
698.34816, 1377.09659, 93.76519
706.25194, 1403.15188, 93.76519
719.08699, 1427.16457, 93.76519
736.36006, 1448.21187, 93.76519
757.40736, 1465.48494, 93.76519
781.42005, 1478.31999, 93.76519
807.47534, 1486.22378, 93.76519
834.57193, 1488.89256, 93.76519
861.66853, 1486.22378, 93.76519
887.72381, 1478.31999, 93.76519
911.73650, 1465.48494, 93.76519
932.78380, 1448.21187, 93.76519
950.05687, 1427.16457, 93.76519
962.89192, 1403.15188, 93.76519
970.79571, 1377.09659, 93.76519
930.24279, 1350.00000, 81.96892
928.40450, 1331.33554, 81.96892
922.96028, 1313.38835, 81.96892
914.11934, 1296.84812, 81.96892
902.22144, 1282.35049, 81.96892
887.72381, 1270.45259, 81.96892
871.18358, 1261.61165, 81.96892
853.23639, 1256.16743, 81.96892
834.57193, 1254.32914, 81.96892
815.90747, 1256.16743, 81.96892
797.96028, 1261.61165, 81.96892
781.42005, 1270.45259, 81.96892
766.92242, 1282.35049, 81.96892
755.02452, 1296.84812, 81.96892
746.18358, 1313.38835, 81.96892
740.73936, 1331.33554, 81.96892
738.90107, 1350.00000, 81.96892
740.73936, 1368.66446, 81.96892
746.18358, 1386.61165, 81.96892
755.02452, 1403.15188, 81.96892
766.92242, 1417.64951, 81.96892
781.42005, 1429.54741, 81.96892
797.96028, 1438.38835, 81.96892
815.90747, 1443.83257, 81.96892
834.57193, 1445.67086, 81.96892
853.23639, 1443.83257, 81.96892
871.18358, 1438.38835, 81.96892
887.72381, 1429.54741, 81.96892
902.22144, 1417.64951, 81.96892
914.11934, 1403.15188, 81.96892
922.96028, 1386.61165, 81.96892
928.40450, 1368.66446, 81.96892
883.34451, 1350.00000, 74.70481
882.40736, 1340.48494, 74.70481
879.63192, 1331.33554, 74.70481
875.12485, 1322.90341, 74.70481
869.05935, 1315.51258, 74.70481
861.66853, 1309.44708, 74.70481
853.23639, 1304.94001, 74.70481
844.08699, 1302.16457, 74.70481
834.57193, 1301.22742, 74.70481
825.05687, 1302.16457, 74.70481
815.90747, 1304.94001, 74.70481
807.47534, 1309.44708, 74.70481
800.08451, 1315.51258, 74.70481
794.01901, 1322.90341, 74.70481
789.51194, 1331.33554, 74.70481
786.73650, 1340.48494, 74.70481
785.79935, 1350.00000, 74.70481
786.73650, 1359.51506, 74.70481
789.51194, 1368.66446, 74.70481
794.01901, 1377.09659, 74.70481
800.08451, 1384.48742, 74.70481
807.47534, 1390.55292, 74.70481
815.90747, 1395.05999, 74.70481
825.05687, 1397.83543, 74.70481
834.57193, 1398.77258, 74.70481
844.08699, 1397.83543, 74.70481
853.23639, 1395.05999, 74.70481
861.66853, 1390.55292, 74.70481
869.05935, 1384.48742, 74.70481
875.12485, 1377.09659, 74.70481
879.63192, 1368.66446, 74.70481
882.40736, 1359.51506, 74.70481
834.57193, 1350.00000, -72.25202
834.57193, 1350.00000, 72.25202
502.12225, 1289.50285, -87.50000
502.12225, 1410.49715, -87.50000
502.12225, 1289.50285, 87.50000
502.12225, 1410.49715, 87.50000
252.12225, 1300.00000, 90.00000
352.12225, 1276.84113, 0.00000
252.12225, 1300.00000, -90.00000
252.12225, 1400.00000, -90.00000
352.12225, 1423.15887, 0.00000
252.12225, 1400.00000, 90.00000
883.34451, 550.00000, -74.70481
882.40736, 540.48494, -74.70481
879.63192, 531.33554, -74.70481
875.12485, 522.90341, -74.70481
869.05935, 515.51258, -74.70481
861.66853, 509.44708, -74.70481
853.23639, 504.94001, -74.70481
844.08699, 502.16457, -74.70481
834.57193, 501.22742, -74.70481
825.05687, 502.16457, -74.70481
815.90747, 504.94001, -74.70481
807.47534, 509.44708, -74.70481
800.08451, 515.51258, -74.70481
794.01901, 522.90341, -74.70481
789.51194, 531.33554, -74.70481
786.73650, 540.48494, -74.70481
785.79935, 550.00000, -74.70481
786.73650, 559.51506, -74.70481
789.51194, 568.66446, -74.70481
794.01901, 577.09659, -74.70481
800.08451, 584.48742, -74.70481
807.47534, 590.55292, -74.70481
815.90747, 595.05999, -74.70481
825.05687, 597.83543, -74.70481
834.57193, 598.77258, -74.70481
844.08699, 597.83543, -74.70481
853.23639, 595.05999, -74.70481
861.66853, 590.55292, -74.70481
869.05935, 584.48742, -74.70481
875.12485, 577.09659, -74.70481
879.63192, 568.66446, -74.70481
882.40736, 559.51506, -74.70481
930.24279, 550.00000, -81.96892
928.40450, 531.33554, -81.96892
922.96028, 513.38835, -81.96892
914.11934, 496.84812, -81.96892
902.22144, 482.35049, -81.96892
887.72381, 470.45259, -81.96892
871.18358, 461.61165, -81.96892
853.23639, 456.16743, -81.96892
834.57193, 454.32914, -81.96892
815.90747, 456.16743, -81.96892
797.96028, 461.61165, -81.96892
781.42005, 470.45259, -81.96892
766.92242, 482.35049, -81.96892
755.02452, 496.84812, -81.96892
746.18358, 513.38835, -81.96892
740.73936, 531.33554, -81.96892
738.90107, 550.00000, -81.96892
740.73936, 568.66446, -81.96892
746.18358, 586.61165, -81.96892
755.02452, 603.15188, -81.96892
766.92242, 617.64951, -81.96892
781.42005, 629.54741, -81.96892
797.96028, 638.38835, -81.96892
815.90747, 643.83257, -81.96892
834.57193, 645.67086, -81.96892
853.23639, 643.83257, -81.96892
871.18358, 638.38835, -81.96892
887.72381, 629.54741, -81.96892
902.22144, 617.64951, -81.96892
914.11934, 603.15188, -81.96892
922.96028, 586.61165, -81.96892
928.40450, 568.66446, -81.96892
973.46449, 550.00000, -93.76519
970.79571, 522.90341, -93.76519
962.89192, 496.84812, -93.76519
950.05687, 472.83543, -93.76519
932.78380, 451.78813, -93.76519
911.73650, 434.51506, -93.76519
887.72381, 421.68001, -93.76519
861.66853, 413.77622, -93.76519
834.57193, 411.10744, -93.76519
807.47534, 413.77622, -93.76519
781.42005, 421.68001, -93.76519
757.40736, 434.51506, -93.76519
736.36006, 451.78813, -93.76519
719.08699, 472.83543, -93.76519
706.25194, 496.84812, -93.76519
698.34816, 522.90341, -93.76519
695.67937, 550.00000, -93.76519
698.34816, 577.09659, -93.76519
706.25194, 603.15188, -93.76519
719.08699, 627.16457, -93.76519
736.36006, 648.21187, -93.76519
757.40736, 665.48494, -93.76519
781.42005, 678.31999, -93.76519
807.47534, 686.22378, -93.76519
834.57193, 688.89256, -93.76519
861.66853, 686.22378, -93.76519
887.72381, 678.31999, -93.76519
911.73650, 665.48494, -93.76519
932.78380, 648.21187, -93.76519
950.05687, 627.16457, -93.76519
962.89192, 603.15188, -93.76519
970.79571, 577.09659, -93.76519
1011.34863, 550.00000, -109.64030
1007.95191, 515.51258, -109.64030
997.89230, 482.35049, -109.64030
981.55638, 451.78813, -109.64030
959.57193, 425.00000, -109.64030
932.78380, 403.01555, -109.64030
902.22144, 386.67963, -109.64030
869.05935, 376.62002, -109.64030
834.57193, 373.22330, -109.64030
800.08451, 376.62002, -109.64030
766.92242, 386.67963, -109.64030
736.36006, 403.01555, -109.64030
709.57193, 425.00000, -109.64030
687.58748, 451.78813, -109.64030
671.25156, 482.35049, -109.64030
661.19195, 515.51258, -109.64030
657.79524, 550.00000, -109.64030
661.19195, 584.48742, -109.64030
671.25156, 617.64951, -109.64030
687.58748, 648.21187, -109.64030
709.57193, 675.00000, -109.64030
736.36006, 696.98445, -109.64030
766.92242, 713.32037, -109.64030
800.08451, 723.37998, -109.64030
834.57193, 726.77670, -109.64030
869.05935, 723.37998, -109.64030
902.22144, 713.32037, -109.64030
932.78380, 696.98445, -109.64030
959.57193, 675.00000, -109.64030
981.55638, 648.21187, -109.64030
997.89230, 617.64951, -109.64030
1007.95191, 584.48742, -109.64030
1042.43934, 550.00000, -128.98418
1038.44522, 509.44708, -128.98418
1026.61637, 470.45259, -128.98418
1007.40736, 434.51506, -128.98418
981.55638, 403.01555, -128.98418
950.05687, 377.16457, -128.98418
914.11934, 357.95556, -128.98418
875.12485, 346.12671, -128.98418
834.57193, 342.13260, -128.98418
794.01901, 346.12671, -128.98418
755.02452, 357.95556, -128.98418
719.08699, 377.16457, -128.98418
687.58748, 403.01555, -128.98418
661.73650, 434.51506, -128.98418
642.52749, 470.45259, -128.98418
630.69864, 509.44708, -128.98418
626.70453, 550.00000, -128.98418
630.69864, 590.55292, -128.98418
642.52749, 629.54741, -128.98418
661.73650, 665.48494, -128.98418
687.58748, 696.98445, -128.98418
719.08699, 722.83543, -128.98418
755.02452, 742.04444, -128.98418
794.01901, 753.87329, -128.98418
834.57193, 757.86740, -128.98418
875.12485, 753.87329, -128.98418
914.11934, 742.04444, -128.98418
950.05687, 722.83543, -128.98418
981.55638, 696.98445, -128.98418
1007.40736, 665.48494, -128.98418
1026.61637, 629.54741, -128.98418
1038.44522, 590.55292, -128.98418
1065.54182, 550.00000, -151.05345
1061.10379, 504.94001, -151.05345
1047.96028, 461.61165, -151.05345
1026.61637, 421.68001, -151.05345
997.89230, 386.67963, -151.05345
962.89192, 357.95556, -151.05345
922.96028, 336.61165, -151.05345
879.63192, 323.46814, -151.05345
834.57193, 319.03012, -151.05345
789.51194, 323.46814, -151.05345
746.18358, 336.61165, -151.05345
706.25194, 357.95556, -151.05345
671.25156, 386.67963, -151.05345
642.52749, 421.68001, -151.05345
621.18358, 461.61165, -151.05345
608.04007, 504.94001, -151.05345
603.60205, 550.00000, -151.05345
608.04007, 595.05999, -151.05345
621.18358, 638.38835, -151.05345
642.52749, 678.31999, -151.05345
671.25156, 713.32037, -151.05345
706.25194, 742.04444, -151.05345
746.18358, 763.38835, -151.05345
789.51194, 776.53186, -151.05345
834.57193, 780.96988, -151.05345
879.63192, 776.53186, -151.05345
922.96028, 763.38835, -151.05345
962.89192, 742.04444, -151.05345
997.89230, 713.32037, -151.05345
1026.61637, 678.31999, -151.05345
1047.96028, 638.38835, -151.05345
1061.10379, 595.05999, -151.05345
1079.76825, 550.00000, -175.00000
1075.05687, 502.16457, -175.00000
1061.10379, 456.16743, -175.00000
1038.44522, 413.77622, -175.00000
1007.95191, 376.62002, -175.00000
970.79571, 346.12671, -175.00000
928.40450, 323.46814, -175.00000
882.40736, 309.51506, -175.00000
834.57193, 304.80368, -175.00000
786.73650, 309.51506, -175.00000
740.73936, 323.46814, -175.00000
698.34816, 346.12671, -175.00000
661.19195, 376.62002, -175.00000
630.69864, 413.77622, -175.00000
608.04007, 456.16743, -175.00000
594.08699, 502.16457, -175.00000
589.37561, 550.00000, -175.00000
594.08699, 597.83543, -175.00000
608.04007, 643.83257, -175.00000
630.69864, 686.22378, -175.00000
661.19195, 723.37998, -175.00000
698.34816, 753.87329, -175.00000
740.73936, 776.53186, -175.00000
786.73650, 790.48494, -175.00000
834.57193, 795.19632, -175.00000
882.40736, 790.48494, -175.00000
928.40450, 776.53186, -175.00000
970.79571, 753.87329, -175.00000
1007.95191, 723.37998, -175.00000
1038.44522, 686.22378, -175.00000
1061.10379, 643.83257, -175.00000
1075.05687, 597.83543, -175.00000
1209.57193, 550.00000, -0.00000
1202.36641, 476.84113, -0.00000
1181.02676, 406.49371, -0.00000
1146.37304, 341.66116, -0.00000
1099.73698, 284.83496, -0.00000
1042.91077, 238.19890, -0.00000
