TEXTURES
himsn_kiotaSpur.png	1.0 1.0	0.37713 0.32898	0.45345 0.35004	0.45345 0.32774
himsn_kiotaSpur.png	1.0 1.0	0.37713 0.32898	0.45345 0.32774	0.37713 0.29925
himsn_kiotaSpur.png	1.0 1.0	0.34432 0.03981	0.34427 0.02505	0.12423 0.02492
himsn_kiotaSpur.png	1.0 1.0	0.34432 0.03981	0.12423 0.02492	0.12441 0.03826
himsn_kiotaSpur.png	1.0 1.0	0.66816 0.81102	0.66766 0.59299	0.54873 0.59327
himsn_kiotaSpur.png	1.0 1.0	0.66816 0.81102	0.54873 0.59327	0.54924 0.81129
himsn_kiotaSpur.png	1.0 1.0	0.34432 0.03981	0.43146 0.06635	0.43099 0.05375
himsn_kiotaSpur.png	1.0 1.0	0.34432 0.03981	0.43099 0.05375	0.34427 0.02505
himsn_kiotaSpur.png	1.0 1.0	0.22763 0.78654	0.24159 0.78602	0.24196 0.56864
himsn_kiotaSpur.png	1.0 1.0	0.22763 0.78654	0.24196 0.56864	0.22798 0.56807
himsn_kiotaSpur.png	1.0 1.0	0.37713 0.29925	0.15910 0.29925	0.15910 0.32898
himsn_kiotaSpur.png	1.0 1.0	0.37713 0.29925	0.15910 0.32898	0.37713 0.32898
himsn_kiotaSpur.png	1.0 1.0	0.22763 0.78654	0.23102 0.86887	0.24129 0.86665
himsn_kiotaSpur.png	1.0 1.0	0.22763 0.78654	0.24129 0.86665	0.24159 0.78602
himsn_kiotaSpur.png	1.0 1.0	0.32918 0.81284	0.34405 0.89337	0.43324 0.89337
himsn_kiotaSpur.png	1.0 1.0	0.32918 0.81284	0.43324 0.89337	0.44811 0.81284
himsn_kiotaSpur.png	1.0 1.0	0.24159 0.78602	0.27291 0.73173	0.27310 0.62304
himsn_kiotaSpur.png	1.0 1.0	0.24159 0.78602	0.27310 0.62304	0.24196 0.56864
himsn_kiotaSpur.png	1.0 1.0	0.12665 0.78528	0.12707 0.86591	0.13734 0.86811
himsn_kiotaSpur.png	1.0 1.0	0.12665 0.78528	0.13734 0.86811	0.14061 0.78578
himsn_kiotaSpur.png	1.0 1.0	0.44811 0.81284	0.41838 0.75744	0.35891 0.75744
himsn_kiotaSpur.png	1.0 1.0	0.44811 0.81284	0.35891 0.75744	0.32918 0.81284
himsn_kiotaSpur.png	1.0 1.0	0.15910 0.19395	0.08278 0.22244	0.08278 0.24474
himsn_kiotaSpur.png	1.0 1.0	0.15910 0.19395	0.08278 0.24474	0.15910 0.22368
himsn_kiotaSpur.png	1.0 1.0	0.15910 0.22368	0.37713 0.22368	0.37713 0.19395
himsn_kiotaSpur.png	1.0 1.0	0.15910 0.22368	0.37713 0.19395	0.15910 0.19395
himsn_kiotaSpur.png	1.0 1.0	0.10799 0.10406	0.04988 0.13081	0.05078 0.13832
himsn_kiotaSpur.png	1.0 1.0	0.10799 0.10406	0.05078 0.13832	0.10817 0.11740
himsn_kiotaSpur.png	1.0 1.0	0.54924 0.81129	0.56428 0.88787	0.65348 0.88767
himsn_kiotaSpur.png	1.0 1.0	0.54924 0.81129	0.65348 0.88767	0.66816 0.81102
himsn_kiotaSpur.png	1.0 1.0	0.12423 0.02492	0.06612 0.05167	0.06702 0.05918
himsn_kiotaSpur.png	1.0 1.0	0.12423 0.02492	0.06702 0.05918	0.12441 0.03826
himsn_kiotaSpur.png	1.0 1.0	0.66766 0.59299	0.65261 0.51641	0.56342 0.51662
himsn_kiotaSpur.png	1.0 1.0	0.66766 0.59299	0.56342 0.51662	0.54873 0.59327
himsn_kiotaSpur.png	1.0 1.0	0.15910 0.29925	0.08278 0.32774	0.08278 0.35004
himsn_kiotaSpur.png	1.0 1.0	0.15910 0.29925	0.08278 0.35004	0.15910 0.32898
himsn_kiotaSpur.png	1.0 1.0	0.24196 0.56864	0.24240 0.48763	0.23207 0.48524
himsn_kiotaSpur.png	1.0 1.0	0.24196 0.56864	0.23207 0.48524	0.22798 0.56807
himsn_kiotaSpur.png	1.0 1.0	0.32918 0.59303	0.35891 0.64843	0.41838 0.64843
himsn_kiotaSpur.png	1.0 1.0	0.32918 0.59303	0.41838 0.64843	0.44811 0.59303
himsn_kiotaSpur.png	1.0 1.0	0.12598 0.56791	0.12665 0.78528	0.14061 0.78578
himsn_kiotaSpur.png	1.0 1.0	0.12598 0.56791	0.14061 0.78578	0.13996 0.56731
himsn_kiotaSpur.png	1.0 1.0	0.44811 0.59303	0.43324 0.51251	0.34405 0.51251
himsn_kiotaSpur.png	1.0 1.0	0.44811 0.59303	0.34405 0.51251	0.32918 0.59303
himsn_kiotaSpur.png	1.0 1.0	0.12598 0.56791	0.09492 0.62235	0.09525 0.73103
himsn_kiotaSpur.png	1.0 1.0	0.12598 0.56791	0.09525 0.73103	0.12665 0.78528
himsn_kiotaSpur.png	1.0 1.0	0.13996 0.56731	0.13575 0.48448	0.12542 0.48689
himsn_kiotaSpur.png	1.0 1.0	0.13996 0.56731	0.12542 0.48689	0.12598 0.56791
himsn_kiotaSpur.png	1.0 1.0	0.37713 0.22368	0.45345 0.24474	0.45345 0.22244
himsn_kiotaSpur.png	1.0 1.0	0.37713 0.22368	0.45345 0.22244	0.37713 0.19395
himsn_kiotaSpur.png	1.0 1.0	0.32808 0.11895	0.32803 0.10419	0.10799 0.10406
himsn_kiotaSpur.png	1.0 1.0	0.32808 0.11895	0.10799 0.10406	0.10817 0.11740
himsn_kiotaSpur.png	1.0 1.0	0.32808 0.11895	0.41522 0.14549	0.41475 0.13289
himsn_kiotaSpur.png	1.0 1.0	0.32808 0.11895	0.41475 0.13289	0.32803 0.10419
himsn_kiotaSpur.png	1.0 1.0	0.65261 0.51641	0.63017 0.45261	0.58557 0.45272
himsn_kiotaSpur.png	1.0 1.0	0.65261 0.51641	0.58557 0.45272	0.56342 0.51662
himsn_kiotaSpur.png	1.0 1.0	0.06612 0.05167	0.03798 0.09023	0.03856 0.09371
himsn_kiotaSpur.png	1.0 1.0	0.06612 0.05167	0.03856 0.09371	0.06702 0.05918
himsn_kiotaSpur.png	1.0 1.0	0.08278 0.32774	0.02681 0.38287	0.02681 0.39402
himsn_kiotaSpur.png	1.0 1.0	0.08278 0.32774	0.02681 0.39402	0.08278 0.35004
himsn_kiotaSpur.png	1.0 1.0	0.24240 0.48763	0.24044 0.40636	0.23530 0.40477
himsn_kiotaSpur.png	1.0 1.0	0.24240 0.48763	0.23530 0.40477	0.23207 0.48524
himsn_kiotaSpur.png	1.0 1.0	0.43324 0.51251	0.41094 0.43558	0.36635 0.43558
himsn_kiotaSpur.png	1.0 1.0	0.43324 0.51251	0.36635 0.43558	0.34405 0.51251
himsn_kiotaSpur.png	1.0 1.0	0.13575 0.48448	0.13241 0.40402	0.12727 0.40562
himsn_kiotaSpur.png	1.0 1.0	0.13575 0.48448	0.12727 0.40562	0.12542 0.48689
himsn_kiotaSpur.png	1.0 1.0	0.45345 0.24474	0.50942 0.28872	0.50942 0.27757
himsn_kiotaSpur.png	1.0 1.0	0.45345 0.24474	0.50942 0.27757	0.45345 0.22244
himsn_kiotaSpur.png	1.0 1.0	0.41522 0.14549	0.48193 0.19742	0.48157 0.19086
himsn_kiotaSpur.png	1.0 1.0	0.41522 0.14549	0.48157 0.19086	0.41475 0.13289
himsn_kiotaSpur.png	1.0 1.0	0.45345 0.35004	0.50942 0.39402	0.50942 0.38287
himsn_kiotaSpur.png	1.0 1.0	0.45345 0.35004	0.50942 0.38287	0.45345 0.32774
himsn_kiotaSpur.png	1.0 1.0	0.43146 0.06635	0.49817 0.11828	0.49781 0.11172
himsn_kiotaSpur.png	1.0 1.0	0.43146 0.06635	0.49781 0.11172	0.43099 0.05375
himsn_kiotaSpur.png	1.0 1.0	0.56428 0.88787	0.58673 0.95167	0.63133 0.95156
himsn_kiotaSpur.png	1.0 1.0	0.56428 0.88787	0.63133 0.95156	0.65348 0.88767
himsn_kiotaSpur.png	1.0 1.0	0.04988 0.13081	0.02174 0.16937	0.02232 0.17285
himsn_kiotaSpur.png	1.0 1.0	0.04988 0.13081	0.02232 0.17285	0.05078 0.13832
himsn_kiotaSpur.png	1.0 1.0	0.08278 0.22244	0.02681 0.27757	0.02681 0.28872
himsn_kiotaSpur.png	1.0 1.0	0.08278 0.22244	0.02681 0.28872	0.08278 0.24474
himsn_kiotaSpur.png	1.0 1.0	0.12707 0.86591	0.13008 0.94615	0.13518 0.94768
himsn_kiotaSpur.png	1.0 1.0	0.12707 0.86591	0.13518 0.94768	0.13734 0.86811
himsn_kiotaSpur.png	1.0 1.0	0.34405 0.89337	0.36635 0.97029	0.41094 0.97029
himsn_kiotaSpur.png	1.0 1.0	0.34405 0.89337	0.41094 0.97029	0.43324 0.89337
himsn_kiotaSpur.png	1.0 1.0	0.23102 0.86887	0.23329 0.94844	0.23839 0.94689
himsn_kiotaSpur.png	1.0 1.0	0.23102 0.86887	0.23839 0.94689	0.24129 0.86665
himsn_kiotaSpur.png	1.0 1.0	0.63387 0.44889	0.63385 0.43774	0.63012 0.43403
himsn_kiotaSpur.png	1.0 1.0	0.63387 0.44889	0.63012 0.43403	0.58553 0.43414
himsn_kiotaSpur.png	1.0 1.0	0.63387 0.44889	0.58553 0.43414	0.58182 0.43786
himsn_kiotaSpur.png	1.0 1.0	0.63387 0.44889	0.58182 0.43786	0.58185 0.44901
himsn_kiotaSpur.png	1.0 1.0	0.63387 0.44889	0.58185 0.44901	0.58557 0.45272
himsn_kiotaSpur.png	1.0 1.0	0.63387 0.44889	0.58557 0.45272	0.63017 0.45261
himsn_kiotaSpur.png	1.0 1.0	0.63133 0.95156	0.58673 0.95167	0.58302 0.95539
himsn_kiotaSpur.png	1.0 1.0	0.63133 0.95156	0.58302 0.95539	0.58305 0.96654
himsn_kiotaSpur.png	1.0 1.0	0.63133 0.95156	0.58305 0.96654	0.58677 0.97025
himsn_kiotaSpur.png	1.0 1.0	0.63133 0.95156	0.58677 0.97025	0.63137 0.97015
himsn_kiotaSpur.png	1.0 1.0	0.63133 0.95156	0.63137 0.97015	0.63508 0.96642
himsn_kiotaSpur.png	1.0 1.0	0.63133 0.95156	0.63508 0.96642	0.63505 0.95527
himsn_kiotaSpur.png	1.0 1.0	0.41838 0.75744	0.41838 0.64843	0.35891 0.64843
himsn_kiotaSpur.png	1.0 1.0	0.41838 0.75744	0.35891 0.64843	0.35891 0.75744

END
