128,127,127,	0.70711,-0.70711,-0.00000,	3,	14,29,12
128,127,127,	-0.00000,0.72548,0.68825,	3,	16,24,25
128,127,127,	0.00000,0.72548,0.68825,	3,	16,25,17
128,127,127,	-0.00000,0.00000,1.00000,	3,	17,25,38
128,127,127,	0.00000,0.00000,1.00000,	3,	17,38,36
128,127,127,	-0.52705,0.52705,-0.66667,	3,	18,2,3
128,127,127,	-0.52705,0.52705,-0.66667,	3,	18,3,19
128,127,127,	-0.00000,1.00000,-0.00000,	3,	18,26,24
128,127,127,	-0.00000,1.00000,-0.00000,	3,	18,24,16
128,127,127,	-0.00000,0.72548,-0.68825,	3,	19,27,26
128,127,127,	-0.00000,0.72548,-0.68825,	3,	19,26,18
128,127,127,	0.00000,-1.00000,-0.00000,	3,	21,29,30
128,127,127,	-0.00000,-1.00000,-0.00000,	3,	21,30,22
128,127,127,	-0.00000,0.00000,-1.00000,	3,	23,31,57
128,127,127,	-0.00000,0.00000,-1.00000,	3,	23,57,55
128,127,127,	0.52705,0.52705,0.66667,	3,	24,9,8
128,127,127,	0.52705,0.52705,0.66667,	3,	24,8,25
128,127,127,	-0.00000,-0.72548,0.68825,	3,	29,21,20
128,127,127,	-0.00000,-0.72548,0.68825,	3,	29,20,28
128,127,127,	0.52705,-0.52705,-0.66667,	3,	30,14,15
128,127,127,	0.52705,-0.52705,-0.66667,	3,	30,15,31
128,127,127,	-0.00000,-0.72548,-0.68825,	3,	31,23,22
128,127,127,	0.00000,-0.72548,-0.68825,	3,	31,22,30
128,127,127,	0.72548,-0.00000,0.68825,	3,	32,34,35
128,127,127,	0.72548,0.00000,0.68825,	3,	32,35,33
128,127,127,	-0.00000,0.00000,1.00000,	3,	32,46,20
128,127,127,	0.00000,0.00000,1.00000,	3,	32,20,4
128,127,127,	1.00000,-0.00000,-0.00000,	3,	33,35,50
128,127,127,	1.00000,0.00000,0.00000,	3,	33,50,52
128,127,127,	0.52705,0.52705,0.66667,	3,	33,47,46
128,127,127,	0.52705,0.52705,0.66667,	3,	33,46,32
128,127,127,	-0.00000,0.00000,1.00000,	3,	34,32,4
128,127,127,	0.00000,-0.00000,1.00000,	3,	34,4,1
128,127,127,	0.52705,-0.52705,0.66667,	3,	34,36,37
128,127,127,	0.52705,-0.52705,0.66667,	3,	34,37,35
128,127,127,	0.70711,-0.70711,-0.00000,	3,	35,37,48
128,127,127,	0.70711,-0.70711,-0.00000,	3,	35,48,50
128,127,127,	-0.00000,-0.72548,0.68825,	3,	36,38,39
128,127,127,	-0.00000,-0.72548,0.68825,	3,	36,39,37
128,127,127,	0.00000,-1.00000,-0.00000,	3,	37,39,62
128,127,127,	-0.00000,-1.00000,-0.00000,	3,	37,62,48
128,127,127,	-0.52705,-0.52705,0.66667,	3,	38,40,41
128,127,127,	-0.52705,-0.52705,0.66667,	3,	38,41,39
128,127,127,	-0.70711,-0.70711,-0.00000,	3,	39,41,60
128,127,127,	-0.70711,-0.70711,-0.00000,	3,	39,60,62
128,127,127,	-0.00000,-0.00000,1.00000,	3,	40,38,25
128,127,127,	-0.00000,-0.00000,1.00000,	3,	40,25,8
128,127,127,	-0.72548,-0.00000,0.68825,	3,	40,42,43
128,127,127,	-0.72548,-0.00000,0.68825,	3,	40,43,41
128,127,127,	-1.00000,-0.00000,-0.00000,	3,	41,43,58
128,127,127,	-1.00000,0.00000,-0.00000,	3,	41,58,60
128,127,127,	-0.52705,0.52705,0.66667,	3,	42,44,45
128,127,127,	-0.52705,0.52705,0.66667,	3,	42,45,43
128,127,127,	-0.70711,0.70711,-0.00000,	3,	43,45,56
128,127,127,	-0.70711,0.70711,-0.00000,	3,	43,56,58
128,127,127,	0.00000,0.72548,0.68825,	3,	44,46,47
128,127,127,	-0.00000,0.72548,0.68825,	3,	44,47,45
128,127,127,	0.00000,1.00000,0.00000,	3,	45,47,54
128,127,127,	-0.00000,1.00000,0.00000,	3,	45,54,56
128,127,127,	-0.00000,-0.00000,1.00000,	3,	46,44,28
128,127,127,	0.00000,0.00000,1.00000,	3,	46,28,20
128,127,127,	0.00000,-0.72548,-0.68825,	3,	48,62,63
128,127,127,	-0.00000,-0.72548,-0.68825,	3,	48,63,49
128,127,127,	0.52705,-0.52705,-0.66667,	3,	49,51,50
128,127,127,	0.52705,-0.52705,-0.66667,	3,	49,50,48
128,127,127,	-0.00000,-0.00000,-1.00000,	3,	49,63,27
128,127,127,	-0.00000,0.00000,-1.00000,	3,	49,27,19
128,127,127,	-0.00000,0.00000,-1.00000,	3,	51,49,19
128,127,127,	-0.00000,0.00000,-1.00000,	3,	51,19,3
128,127,127,	0.72548,-0.00000,-0.68825,	3,	51,53,52
128,127,127,	0.72548,-0.00000,-0.68825,	3,	51,52,50
128,127,127,	0.70711,0.70711,-0.00000,	3,	52,54,47
128,127,127,	0.70711,0.70711,-0.00000,	3,	52,47,33
128,127,127,	0.52705,0.52705,-0.66667,	3,	53,55,54
128,127,127,	0.52705,0.52705,-0.66667,	3,	53,54,52
128,127,127,	-0.00000,0.72548,-0.68825,	3,	55,57,56
128,127,127,	-0.00000,0.72548,-0.68825,	3,	55,56,54
128,127,127,	-0.52705,0.52705,-0.66667,	3,	57,59,58
128,127,127,	-0.52705,0.52705,-0.66667,	3,	57,58,56
128,127,127,	-0.00000,-0.00000,-1.00000,	3,	59,57,31
128,127,127,	0.00000,-0.00000,-1.00000,	3,	59,31,15
128,127,127,	-0.72548,0.00000,-0.68825,	3,	59,61,60
128,127,127,	-0.72548,-0.00000,-0.68825,	3,	59,60,58
128,127,127,	-0.00000,-0.00000,-1.00000,	3,	61,59,15
128,127,127,	0.00000,-0.00000,-1.00000,	3,	61,15,11
128,127,127,	-0.52705,-0.52705,-0.66667,	3,	61,63,62
128,127,127,	-0.52705,-0.52705,-0.66667,	3,	61,62,60

TEXTURES
himsn_kiotaSRing.png	1.0 1.0	0.25000 0.80666	0.14645 0.80666	0.14645 0.96747
himsn_kiotaSRing.png	1.0 1.0	0.25000 0.80666	0.14645 0.96747	0.25000 0.96747
himsn_kiotaSRing.png	1.0 1.0	0.71325 0.12632	0.56680 0.12641	0.57171 0.14112
himsn_kiotaSRing.png	1.0 1.0	0.71325 0.12632	0.57171 0.14112	0.70835 0.14103
himsn_kiotaSRing.png	1.0 1.0	0.58955 0.23388	0.68616 0.23383	0.68962 0.21871
himsn_kiotaSRing.png	1.0 1.0	0.58955 0.23388	0.68962 0.21871	0.58607 0.21877
himsn_kiotaSRing.png	1.0 1.0	0.70835 0.14103	0.57171 0.14112	0.57914 0.15596
himsn_kiotaSRing.png	1.0 1.0	0.70835 0.14103	0.57914 0.15596	0.70094 0.15588
himsn_kiotaSRing.png	1.0 1.0	0.24163 0.49929	0.13808 0.49928	0.14154 0.51439
himsn_kiotaSRing.png	1.0 1.0	0.24163 0.49929	0.14154 0.51439	0.23816 0.51440
himsn_kiotaSRing.png	1.0 1.0	0.25000 0.96747	0.39645 0.96747	0.39645 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.25000 0.96747	0.39645 0.80666	0.25000 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.23816 0.51440	0.14154 0.51439	0.14679 0.53014
himsn_kiotaSRing.png	1.0 1.0	0.23816 0.51440	0.14679 0.53014	0.23291 0.53015
himsn_kiotaSRing.png	1.0 1.0	0.57088 0.32932	0.70751 0.32939	0.71243 0.31469
himsn_kiotaSRing.png	1.0 1.0	0.57088 0.32932	0.71243 0.31469	0.56598 0.31461
himsn_kiotaSRing.png	1.0 1.0	0.14645 0.80666	0.00000 0.80666	0.00000 0.96747
himsn_kiotaSRing.png	1.0 1.0	0.14645 0.80666	0.00000 0.96747	0.14645 0.96747
himsn_kiotaSRing.png	1.0 1.0	0.26256 0.43686	0.11611 0.43695	0.12102 0.45166
himsn_kiotaSRing.png	1.0 1.0	0.26256 0.43686	0.12102 0.45166	0.25766 0.45157
himsn_kiotaSRing.png	1.0 1.0	0.25766 0.45157	0.12102 0.45166	0.12845 0.46650
himsn_kiotaSRing.png	1.0 1.0	0.25766 0.45157	0.12845 0.46650	0.25025 0.46642
himsn_kiotaSRing.png	1.0 1.0	0.68577 0.51725	0.58915 0.51741	0.59442 0.53314
himsn_kiotaSRing.png	1.0 1.0	0.68577 0.51725	0.59442 0.53314	0.68055 0.53300
himsn_kiotaSRing.png	1.0 1.0	0.64645 0.80666	0.50000 0.80666	0.50000 0.96747
himsn_kiotaSRing.png	1.0 1.0	0.64645 0.80666	0.50000 0.96747	0.64645 0.96747
himsn_kiotaSRing.png	1.0 1.0	0.64645 0.96747	0.75000 0.96747	0.75000 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.64645 0.96747	0.75000 0.80666	0.64645 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.25613 0.12375	0.10969 0.12394	0.11461 0.13865
himsn_kiotaSRing.png	1.0 1.0	0.25613 0.12375	0.11461 0.13865	0.25125 0.13847
himsn_kiotaSRing.png	1.0 1.0	0.25125 0.13847	0.11461 0.13865	0.12205 0.15348
himsn_kiotaSRing.png	1.0 1.0	0.25125 0.13847	0.12205 0.15348	0.24385 0.15332
himsn_kiotaSRing.png	1.0 1.0	0.71622 0.43817	0.56977 0.43826	0.57469 0.45297
himsn_kiotaSRing.png	1.0 1.0	0.71622 0.43817	0.57469 0.45297	0.71133 0.45289
himsn_kiotaSRing.png	1.0 1.0	0.58915 0.51741	0.68577 0.51725	0.68921 0.50213
himsn_kiotaSRing.png	1.0 1.0	0.58915 0.51741	0.68921 0.50213	0.58566 0.50230
himsn_kiotaSRing.png	1.0 1.0	0.71133 0.45289	0.57469 0.45297	0.58212 0.46781
himsn_kiotaSRing.png	1.0 1.0	0.71133 0.45289	0.58212 0.46781	0.70391 0.46774
himsn_kiotaSRing.png	1.0 1.0	0.23595 0.21696	0.13239 0.21677	0.13583 0.23189
himsn_kiotaSRing.png	1.0 1.0	0.23595 0.21696	0.13583 0.23189	0.23245 0.23207
himsn_kiotaSRing.png	1.0 1.0	0.75000 0.96747	0.89645 0.96747	0.89645 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.75000 0.96747	0.89645 0.80666	0.75000 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.69394 0.02900	0.59039 0.02888	0.59384 0.04400
himsn_kiotaSRing.png	1.0 1.0	0.69394 0.02900	0.59384 0.04400	0.69046 0.04411
himsn_kiotaSRing.png	1.0 1.0	0.69046 0.04411	0.59384 0.04400	0.59907 0.05975
himsn_kiotaSRing.png	1.0 1.0	0.69046 0.04411	0.59907 0.05975	0.68519 0.05985
himsn_kiotaSRing.png	1.0 1.0	0.26111 0.56352	0.11466 0.56333	0.11954 0.57805
himsn_kiotaSRing.png	1.0 1.0	0.26111 0.56352	0.11954 0.57805	0.25618 0.57822
himsn_kiotaSRing.png	1.0 1.0	0.39645 0.96747	0.50000 0.96747	0.50000 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.39645 0.96747	0.50000 0.80666	0.39645 0.80666
himsn_kiotaSRing.png	1.0 1.0	0.12876 0.04745	0.22538 0.04743	0.22884 0.03232
himsn_kiotaSRing.png	1.0 1.0	0.12876 0.04745	0.22884 0.03232	0.12529 0.03234
himsn_kiotaSRing.png	1.0 1.0	1.00000 0.80666	0.89645 0.80666	0.89645 0.96747
himsn_kiotaSRing.png	1.0 1.0	1.00000 0.80666	0.89645 0.96747	1.00000 0.96747
himsn_kiotaSRing.png	1.0 1.0	0.23491 0.38960	0.13829 0.38969	0.14355 0.40543
himsn_kiotaSRing.png	1.0 1.0	0.23491 0.38960	0.14355 0.40543	0.22968 0.40535
himsn_kiotaSRing.png	1.0 1.0	0.72215 0.56396	0.57571 0.56388	0.58060 0.57860
himsn_kiotaSRing.png	1.0 1.0	0.72215 0.56396	0.58060 0.57860	0.71724 0.57867
himsn_kiotaSRing.png	1.0 1.0	0.68822 0.37506	0.58466 0.37497	0.58812 0.39009
himsn_kiotaSRing.png	1.0 1.0	0.68822 0.37506	0.58812 0.39009	0.68474 0.39017
himsn_kiotaSRing.png	1.0 1.0	0.25784 0.30866	0.11140 0.30874	0.11631 0.32345
himsn_kiotaSRing.png	1.0 1.0	0.25784 0.30866	0.11631 0.32345	0.25295 0.32338
himsn_kiotaSRing.png	1.0 1.0	0.13829 0.38969	0.23491 0.38960	0.23836 0.37448
himsn_kiotaSRing.png	1.0 1.0	0.13829 0.38969	0.23836 0.37448	0.13481 0.37458
himsn_kiotaSRing.png	1.0 1.0	0.68093 0.24957	0.59480 0.24962	0.59828 0.26474
himsn_kiotaSRing.png	1.0 1.0	0.68093 0.24957	0.59828 0.26474	0.67747 0.26469
himsn_kiotaSRing.png	1.0 1.0	0.57829 0.34417	0.70008 0.34423	0.70751 0.32939
himsn_kiotaSRing.png	1.0 1.0	0.57829 0.34417	0.70751 0.32939	0.57088 0.32932
himsn_kiotaSRing.png	1.0 1.0	0.78589 0.63578	0.70670 0.63578	0.70670 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.78589 0.63578	0.70670 0.79660	0.78589 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.58318 0.35888	0.69517 0.35894	0.70008 0.34423
himsn_kiotaSRing.png	1.0 1.0	0.58318 0.35888	0.70008 0.34423	0.57829 0.34417
himsn_kiotaSRing.png	1.0 1.0	0.59480 0.24962	0.68093 0.24957	0.68616 0.23383
himsn_kiotaSRing.png	1.0 1.0	0.59480 0.24962	0.68616 0.23383	0.58955 0.23388
himsn_kiotaSRing.png	1.0 1.0	0.70094 0.15588	0.57914 0.15596	0.58406 0.17066
himsn_kiotaSRing.png	1.0 1.0	0.70094 0.15588	0.58406 0.17066	0.69604 0.17060
himsn_kiotaSRing.png	1.0 1.0	0.70670 0.63578	0.59471 0.63578	0.59471 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.70670 0.63578	0.59471 0.79660	0.70670 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.68519 0.05985	0.59907 0.05975	0.60252 0.07487
himsn_kiotaSRing.png	1.0 1.0	0.68519 0.05985	0.60252 0.07487	0.68171 0.07496
himsn_kiotaSRing.png	1.0 1.0	0.59471 0.63578	0.51553 0.63578	0.51553 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.59471 0.63578	0.51553 0.79660	0.59471 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.70981 0.59351	0.58802 0.59344	0.59291 0.60816
himsn_kiotaSRing.png	1.0 1.0	0.70981 0.59351	0.59291 0.60816	0.70490 0.60822
himsn_kiotaSRing.png	1.0 1.0	0.51553 0.63578	0.40354 0.63578	0.40354 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.51553 0.63578	0.40354 0.79660	0.51553 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.58802 0.59344	0.70981 0.59351	0.71724 0.57867
himsn_kiotaSRing.png	1.0 1.0	0.58802 0.59344	0.71724 0.57867	0.58060 0.57860
himsn_kiotaSRing.png	1.0 1.0	0.68055 0.53300	0.59442 0.53314	0.59792 0.54825
himsn_kiotaSRing.png	1.0 1.0	0.68055 0.53300	0.59792 0.54825	0.67710 0.54812
himsn_kiotaSRing.png	1.0 1.0	0.40354 0.63578	0.32435 0.63578	0.32435 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.40354 0.63578	0.32435 0.79660	0.40354 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.70391 0.46774	0.58212 0.46781	0.58703 0.48252
himsn_kiotaSRing.png	1.0 1.0	0.70391 0.46774	0.58703 0.48252	0.69902 0.48245
himsn_kiotaSRing.png	1.0 1.0	0.32435 0.63578	0.21236 0.63578	0.21236 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.32435 0.63578	0.21236 0.79660	0.32435 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.67948 0.40591	0.59335 0.40584	0.59681 0.42096
himsn_kiotaSRing.png	1.0 1.0	0.67948 0.40591	0.59681 0.42096	0.67600 0.42102
himsn_kiotaSRing.png	1.0 1.0	0.21236 0.63578	0.13317 0.63578	0.13317 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.21236 0.63578	0.13317 0.79660	0.21236 0.79660
himsn_kiotaSRing.png	1.0 1.0	0.59335 0.40584	0.67948 0.40591	0.68474 0.39017
himsn_kiotaSRing.png	1.0 1.0	0.59335 0.40584	0.68474 0.39017	0.58812 0.39009
himsn_kiotaSRing.png	1.0 1.0	0.13748 0.07831	0.21667 0.07829	0.22014 0.06318
himsn_kiotaSRing.png	1.0 1.0	0.13748 0.07831	0.22014 0.06318	0.13401 0.06320
himsn_kiotaSRing.png	1.0 1.0	0.24874 0.59305	0.12695 0.59290	0.13183 0.60762
himsn_kiotaSRing.png	1.0 1.0	0.24874 0.59305	0.13183 0.60762	0.24382 0.60776
himsn_kiotaSRing.png	1.0 1.0	0.13401 0.06320	0.22014 0.06318	0.22538 0.04743
himsn_kiotaSRing.png	1.0 1.0	0.13401 0.06320	0.22538 0.04743	0.12876 0.04745
himsn_kiotaSRing.png	1.0 1.0	0.12695 0.59290	0.24874 0.59305	0.25618 0.57822
himsn_kiotaSRing.png	1.0 1.0	0.12695 0.59290	0.25618 0.57822	0.11954 0.57805
himsn_kiotaSRing.png	1.0 1.0	0.23291 0.53015	0.14679 0.53014	0.15026 0.54525
himsn_kiotaSRing.png	1.0 1.0	0.23291 0.53015	0.15026 0.54525	0.22944 0.54526
himsn_kiotaSRing.png	1.0 1.0	0.78589 0.79660	0.89788 0.79660	0.89788 0.63578
himsn_kiotaSRing.png	1.0 1.0	0.78589 0.79660	0.89788 0.63578	0.78589 0.63578
himsn_kiotaSRing.png	1.0 1.0	0.25025 0.46642	0.12845 0.46650	0.13337 0.48120
himsn_kiotaSRing.png	1.0 1.0	0.25025 0.46642	0.13337 0.48120	0.24536 0.48114
himsn_kiotaSRing.png	1.0 1.0	0.22968 0.40535	0.14355 0.40543	0.14703 0.42054
himsn_kiotaSRing.png	1.0 1.0	0.22968 0.40535	0.14703 0.42054	0.22622 0.42046
himsn_kiotaSRing.png	1.0 1.0	0.24553 0.33822	0.12374 0.33829	0.12865 0.35299
himsn_kiotaSRing.png	1.0 1.0	0.24553 0.33822	0.12865 0.35299	0.24064 0.35294
himsn_kiotaSRing.png	1.0 1.0	0.12374 0.33829	0.24553 0.33822	0.25295 0.32338
himsn_kiotaSRing.png	1.0 1.0	0.12374 0.33829	0.25295 0.32338	0.11631 0.32345
himsn_kiotaSRing.png	1.0 1.0	0.22717 0.24780	0.14105 0.24764	0.14449 0.26276
himsn_kiotaSRing.png	1.0 1.0	0.22717 0.24780	0.14449 0.26276	0.22368 0.26291
himsn_kiotaSRing.png	1.0 1.0	0.14105 0.24764	0.22717 0.24780	0.23245 0.23207
himsn_kiotaSRing.png	1.0 1.0	0.14105 0.24764	0.23245 0.23207	0.13583 0.23189
himsn_kiotaSRing.png	1.0 1.0	0.24385 0.15332	0.12205 0.15348	0.12697 0.16818
himsn_kiotaSRing.png	1.0 1.0	0.24385 0.15332	0.12697 0.16818	0.23896 0.16804

END
